CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,ID,Mun.Celulas,Media_PM25,Desvio_Padrao_PM25,Min_PM25,Max_PM25,Ano,Mes
4311254,Lagoão,43,RS,4835,363,8.93774975495562,0.266735060600644,8.24284553527832,9.75240325927734,2023,4
4311270,Lagoa dos Três Cantos,43,RS,4836,130,8.81032307331379,0.476469747172729,7.79928827285767,9.86759090423584,2023,4
4311304,Lagoa Vermelha,43,RS,4837,1155,10.9205938512629,0.530630052823199,9.0761604309082,12.5129346847534,2023,4
4311403,Lajeado,43,RS,4838,86,8.92994026250618,0.700102818594272,7.61034917831421,10.1764764785767,2023,4
4311429,Lajeado do Bugre,43,RS,4839,62,8.07572497090986,0.254526091282246,7.31369256973267,8.74822521209717,2023,4
4311502,Lavras do Sul,43,RS,4840,2441,7.4547048447221,0.353072827351425,6.30337047576904,9.00219535827637,2023,4
4311601,Liberato Salzano,43,RS,4841,225,8.41254395802816,0.300852520913942,7.77953290939331,9.26121234893799,2023,4
4311627,Lindolfo Collor,43,RS,4842,31,8.88930090012089,0.361651263036434,8.36169815063477,9.68471813201904,2023,4
4311643,Linha Nova,43,RS,4843,61,8.77422404680096,0.21164267842034,8.35769462585449,9.39763736724854,2023,4
4311700,Machadinho,43,RS,4844,302,10.0731415274917,0.438673910245134,8.97517490386963,11.0753307342529,2023,4
4311718,Maçambará,43,RS,4845,1558,7.53324684741714,0.407918340144014,6.29095029830933,8.90338325500488,2023,4
4311734,Mampituba,43,RS,4846,145,7.95084241012047,0.343641394374487,7.23006057739258,8.97163963317871,2023,4
4311759,Manoel Viana,43,RS,4847,1293,7.4299087727245,0.383383968106925,6.3201470375061,8.48884773254395,2023,4
4311775,Maquiné,43,RS,4848,569,8.05830368383907,0.468407450631785,6.06832981109619,9.40889263153076,2023,4
4311791,Maratá,43,RS,4849,75,8.61933232625326,0.504576864550358,7.69841957092285,9.5125322341919,2023,4
4311809,Marau,43,RS,4850,601,9.15157708709133,0.586916752751724,7.75659561157227,10.6391925811768,2023,4
4311908,Marcelino Ramos,43,RS,4851,205,9.39927919434338,0.468466084968687,8.31076812744141,10.502251625061,2023,4
4311981,Mariana Pimentel,43,RS,4852,312,8.48307388715255,0.194005953191365,7.97537565231323,9.08425235748291,2023,4
4312005,Mariano Moro,43,RS,4853,90,8.87606874042087,0.372276622741335,8.11556148529053,9.74202632904053,2023,4
4312054,Marques de Souza,43,RS,4854,115,8.96745780447255,0.293207947037416,8.28045654296875,9.73287963867188,2023,4
4312104,Mata,43,RS,4855,293,7.85205112789271,0.303304762719026,7.26015043258667,8.67303276062012,2023,4
4312138,Mato Castelhano,43,RS,4856,215,9.46367487796517,0.368565891411277,8.48997688293457,10.5709791183472,2023,4
4312153,Mato Leitão,43,RS,4857,46,8.80872082710266,0.354852195526626,7.83343362808228,9.42464923858643,2023,4
4312179,Mato Queimado,43,RS,4858,103,8.86487618233394,0.394796092882461,8.15884971618652,9.86602687835693,2023,4
4312203,Maximiliano de Almeida,43,RS,4859,194,9.80150285701162,0.480450894695103,8.43884468078613,10.7844591140747,2023,4
4312252,Minas do Leão,43,RS,4860,389,8.53197848092008,0.404234436246616,7.19618844985962,9.80761528015137,2023,4
4312302,Miraguaí,43,RS,4861,122,8.26607377411889,0.419066917770959,7.39898300170898,9.36755466461182,2023,4
4312351,Montauri,43,RS,4862,75,9.60895847320557,0.432083037429775,8.74166870117188,10.6195545196533,2023,4
4312377,Monte Alegre dos Campos,43,RS,4863,507,11.2534758682552,0.460978689349328,10.0314378738403,12.5358867645264,2023,4
4312385,Monte Belo do Sul,43,RS,4864,71,8.71611212340879,0.253841340212459,8.28061389923096,9.42192363739014,2023,4
4312401,Montenegro,43,RS,4865,398,8.29910626363515,0.423233599947551,6.84110069274902,9.68807029724121,2023,4
4312427,Mormaço,43,RS,4866,135,9.40720524258084,0.29614434968857,8.74352264404297,10.2898206710815,2023,4
4312443,Morrinhos do Sul,43,RS,4867,154,7.65461274555751,0.212529845907412,7.19750547409058,8.17772960662842,2023,4
4312450,Morro Redondo,43,RS,4868,232,7.61177181169904,0.138650438057688,7.43387317657471,7.88288450241089,2023,4
4312476,Morro Reuter,43,RS,4869,83,9.42565569820174,0.370103176003687,8.67841148376465,10.2251615524292,2023,4
4312500,Mostardas,43,RS,4870,1866,8.11183741596095,1.36898006485771,4.76210594177246,13.0440425872803,2023,4
4312609,Muçum,43,RS,4871,100,8.96000201225281,0.692044643831941,7.73001480102539,10.65087890625,2023,4
4312617,Muitos Capões,43,RS,4872,1105,11.9879566304824,0.453977675072666,10.6594476699829,13.2742118835449,2023,4
4312625,Muliterno,43,RS,4873,102,9.87266810735067,0.335267541317077,8.80375576019287,10.5885734558105,2023,4
4312658,Não-Me-Toque,43,RS,4874,338,9.0469774988276,0.475005167181645,7.40191268920898,10.3120651245117,2023,4
4312674,Nicolau Vergueiro,43,RS,4875,140,8.98509391035353,0.543396869540951,7.88995885848999,10.0992441177368,2023,4
4312708,Nonoai,43,RS,4876,435,8.81828973485135,0.446938913374308,7.70412063598633,10.3212518692017,2023,4
4312757,Nova Alvorada,43,RS,4877,134,8.73113614409717,0.305110803077881,8.11467361450195,10.0462884902954,2023,4
4312807,Nova Araçá,43,RS,4878,71,9.4268418432961,0.438451361238351,8.4857759475708,10.2337312698364,2023,4
4312906,Nova Bassano,43,RS,4879,199,8.9122874724805,0.515880847033598,7.77882289886475,10.3644618988037,2023,4
4312955,Nova Boa Vista,43,RS,4880,83,8.69552230834961,0.294072994321254,7.85422706604004,9.27422714233398,2023,4
4313003,Nova Bréscia,43,RS,4881,96,10.3792416552703,0.239185752693928,9.65189743041992,10.8081207275391,2023,4
4313011,Nova Candelária,43,RS,4882,87,7.45754251808956,0.210597027273563,6.88605690002441,7.89332151412964,2023,4
4313037,Nova Esperança do Sul,43,RS,4883,174,7.67934427590206,0.310433740332841,6.82437610626221,8.74513530731201,2023,4
4313060,Nova Hartz,43,RS,4884,58,9.16627819784756,0.413666320614964,8.32821750640869,9.88912296295166,2023,4
4313086,Nova Pádua,43,RS,4885,89,9.26838799808802,0.206853417384694,8.76453685760498,9.70206832885742,2023,4
4313102,Nova Palma,43,RS,4886,295,8.84117143275374,0.28318836425895,7.94001865386963,9.62391376495361,2023,4
4313201,Nova Petrópolis,43,RS,4887,269,9.17983488699761,0.532050426328865,7.94879627227783,10.7573862075806,2023,4
4313300,Nova Prata,43,RS,4888,238,10.5126669226574,0.806807073787257,8.961181640625,12.174373626709,2023,4
4313334,Nova Ramada,43,RS,4889,233,8.60209063501317,0.479597681698653,7.19744491577148,9.80579090118408,2023,4
4313359,Nova Roma do Sul,43,RS,4890,144,9.0048753519853,0.371656624741367,7.96705675125122,9.87577438354492,2023,4
4313375,Nova Santa Rita,43,RS,4891,200,8.34882400751114,0.518105325379514,7.35219287872314,10.8276319503784,2023,4
4313391,Novo Cabrais,43,RS,4892,178,9.15790733058801,0.313766503636612,8.32761383056641,9.8064432144165,2023,4
4313409,Novo Hamburgo,43,RS,4893,212,10.3013272285461,1.84252434799549,7.67515659332275,14.4160327911377,2023,4
4313425,Novo Machado,43,RS,4894,202,7.93519249528942,0.418387973883113,7.05977010726929,8.90774536132812,2023,4
4313441,Novo Tiradentes,43,RS,4895,69,8.05159384962441,0.317914812030242,7.50454187393188,8.8033618927002,2023,4
4313466,Novo Xingu,43,RS,4896,71,8.08338616599499,0.302070795028068,7.42152166366577,8.65055656433105,2023,4
4313490,Novo Barreiro,43,RS,4897,117,8.46774884574434,0.380491248823546,7.7286639213562,9.45226860046387,2023,4
4313508,Osório,43,RS,4898,619,8.24001149638211,0.75431043459849,5.59601259231567,10.4806785583496,2023,4
4313607,Paim Filho,43,RS,4899,166,9.77938952503434,0.477808468967636,8.73009014129639,10.8355903625488,2023,4
4313656,Palmares do Sul,43,RS,4900,889,7.89135733176404,1.05269135190815,4.88126277923584,9.95864582061768,2023,4
4313706,Palmeira das Missões,43,RS,4901,1308,8.8937758025044,0.518071447778968,7.51254510879517,10.5023517608643,2023,4
4313805,Palmitinho,43,RS,4902,133,7.61334529675935,0.2824057294777,7.10858583450317,8.71266269683838,2023,4
4313904,Panambi,43,RS,4903,451,8.85642323842863,0.405092436553059,7.81926584243774,10.0970582962036,2023,4
4313953,Pantano Grande,43,RS,4904,789,8.57881869592896,0.342290528531883,7.61922740936279,9.8641414642334,2023,4
4314001,Paraí,43,RS,4905,115,9.41771256820015,0.368959201476,8.64035320281982,10.1499271392822,2023,4
4314027,Paraíso do Sul,43,RS,4906,312,9.32455599308014,0.382590127575939,8.67751026153564,10.6754941940308,2023,4
4314035,Pareci Novo,43,RS,4907,56,8.65559579644884,0.291878251364144,7.87505435943604,9.37916374206543,2023,4
4314050,Parobé,43,RS,4908,102,9.26644587049297,0.821859435199432,7.90218257904053,11.4450454711914,2023,4
4314068,Passa Sete,43,RS,4909,286,9.41575185068837,0.33247417470192703,8.70270442962646,10.3027191162109,2023,4
4314076,Passo do Sobrado,43,RS,4910,245,8.7196683883667,0.320761570405579,8.05544567108154,9.70687866210938,2023,4
4314100,Passo Fundo,43,RS,4911,719,10.0474266216718,0.72533120046697,8.24023056030273,12.6710233688354,2023,4
4314134,Paulo Bento,43,RS,4912,143,9.13399528290008,0.404669964132244,8.17374038696289,10.0190286636353,2023,4
4314159,Paverama,43,RS,4913,162,9.16807211181264,0.534858387899383,8.23754215240479,10.5420989990234,2023,4
4314175,Pedras Altas,43,RS,4914,1306,7.01470110427366,0.363751620643345,6.30366468429565,10.4763536453247,2023,4
4314209,Pedro Osório,43,RS,4915,572,7.11637683348222,0.176859594551381,6.62512922286987,8.03553485870361,2023,4
4314308,Pejuçara,43,RS,4916,387,8.9273192839413,0.429593276059237,7.96896123886108,10.373044013977,2023,4
4314407,Pelotas,43,RS,4917,1535,8.08331895092023,0.934381838541699,3.96194529533386,11.5945167541504,2023,4
4314423,Picada Café,43,RS,4918,79,9.10786386079426,0.253650054506425,8.56099319458008,9.66438102722168,2023,4
4314456,Pinhal,43,RS,4919,64,7.68250196427107,0.331508287837878,7.1042275428772,8.35196590423584,2023,4
4314464,Pinhal da Serra,43,RS,4920,404,11.4624234662198,0.368234853324344,10.4788579940796,12.4976377487183,2023,4
4314472,Pinhal Grande,43,RS,4921,444,8.88653984907511,0.332479829839311,7.91308832168579,9.75857830047607,2023,4
4314498,Pinheirinho do Vale,43,RS,4922,98,7.7585636498976696,0.32849903094161,7.10360479354858,8.8666296005249,2023,4
4314506,Pinheiro Machado,43,RS,4923,2136,7.77917685222983,0.462745690658043,6.61517286300659,11.003231048584,2023,4
4314548,Pinto Bandeira,43,RS,4924,100,8.98157810688019,0.578399323123247,7.8304762840271,10.6578340530396,2023,4
4314555,Pirapó,43,RS,4925,274,8.20986512281599,0.528013926495192,7.18547201156616,9.91525459289551,2023,4
4314605,Piratini,43,RS,4926,3354,7.91197304677308,0.468765685554928,6.56105327606201,9.23351287841797,2023,4
4314704,Planalto,43,RS,4927,202,8.40971751732401,0.318700048541635,7.5654091835022,9.54002857208252,2023,4
4314753,Poço das Antas,43,RS,4928,59,10.7605032678378,0.563463736903266,9.56198978424072,11.6699323654175,2023,4
4314779,Pontão,43,RS,4929,466,9.89183771559097,0.433949425506471,8.83119678497314,10.9204387664795,2023,4
4314787,Ponte Preta,43,RS,4930,89,8.61173234360941,0.292107540549087,8.05777263641357,9.26560974121094,2023,4
4314803,Portão,43,RS,4931,146,8.51177509190285,0.903562768168472,7.10602712631226,11.2693948745728,2023,4
4314902,Porto Alegre,43,RS,4932,458,10.3512853805675,1.89855117846032,6.91299295425415,14.5336503982544,2023,4
4315008,Porto Lucena,43,RS,4933,226,8.51801571170841,0.512825708020824,7.44216537475586,9.92667198181152,2023,4
4315057,Porto Mauá,43,RS,4934,96,8.18766516447067,0.450439765537036,7.16762208938599,9.13847732543945,2023,4
4315073,Porto Vera Cruz,43,RS,4935,105,8.33488351731073,0.533597352489352,7.5358624458313,9.80735874176025,2023,4
4315107,Porto Xavier,43,RS,4936,255,8.60618037242515,0.542982355298674,7.52625465393066,10.05495262146,2023,4
4315131,Pouso Novo,43,RS,4937,98,9.27454760609841,0.540059972754476,8.43481349945068,10.4220151901245,2023,4
4315149,Presidente Lucena,43,RS,4938,45,9.01049747467041,0.304586144326198,8.24727821350098,9.5960168838501,2023,4
4315156,Progresso,43,RS,4939,240,8.54586842060089,0.302962111159648,7.90207672119141,9.48268222808838,2023,4
4315172,Protásio Alves,43,RS,4940,158,11.7639208564275,0.745442451527815,9.75335597991943,13.0512838363647,2023,4
4315206,Putinga,43,RS,4941,200,9.02417851924896,0.383967141393316,8.08156681060791,10.1042327880859,2023,4
4315305,Quaraí,43,RS,4942,2941,6.73297166029883,0.313267431060152,5.78653526306152,9.00245475769043,2023,4
4315313,Quatro Irmãos,43,RS,4943,246,9.7319440880442,0.440381348102106,8.63549518585205,10.9632415771484,2023,4
4315321,Quevedos,43,RS,4944,509,8.04109838013565,0.301136424208569,7.12876749038696,9.1147518157959,2023,4
4315354,Quinze de Novembro,43,RS,4945,207,8.80137793223063,0.304624914180501,8.03847599029541,9.72158432006836,2023,4
4315404,Redentora,43,RS,4946,283,8.30235734845219,0.444300897566207,7.37408781051636,9.91704273223877,2023,4
4315453,Relvado,43,RS,4947,100,9.92014970779419,0.41138130344948,9.06569576263428,10.7482070922852,2023,4
4315503,Restinga Sêca,43,RS,4948,904,8.88433908783229,0.5456129924059,7.69727802276611,10.7076635360718,2023,4
4315552,Rio dos Índios,43,RS,4949,219,8.68767681296013,0.309856523566349,7.7796630859375,9.50786018371582,2023,4
4315602,Rio Grande,43,RS,4950,2567,7.05979854790302,0.893243959497408,4.01715898513794,10.4112882614136,2023,4
4315701,Rio Pardo,43,RS,4951,1920,8.52402626052499,0.332670645297347,7.51379776000977,9.87861442565918,2023,4
4315750,Riozinho,43,RS,4952,220,8.76030248728665,0.296938430930629,7.73884153366089,9.35243701934814,2023,4
4315800,Roca Sales,43,RS,4953,194,9.77445150650654,0.541416896130601,8.71118545532227,11.1004543304443,2023,4
4315909,Rodeio Bonito,43,RS,4954,76,8.05404927856044,0.36785000882779,7.40923690795898,9.13944435119629,2023,4
4315958,Rolador,43,RS,4955,270,8.75902919062862,0.44240487936475,7.8959150314331,10.1919965744019,2023,4
4316006,Rolante,43,RS,4956,274,8.85870729571711,0.435686004310843,7.79309415817261,10.140814781189,2023,4
4316105,Ronda Alta,43,RS,4957,387,9.21867859271146,0.660233006721544,7.73234748840332,11.0005598068237,2023,4
4316204,Rondinha,43,RS,4958,231,8.74492670240856,0.621140724814388,7.72203397750854,10.4240550994873,2023,4
4316303,Roque Gonzales,43,RS,4959,317,8.2346045828016,0.456846547914473,7.41887092590332,9.62500858306885,2023,4
4316402,Rosário do Sul,43,RS,4960,4074,7.11541755163149,0.412969182658116,6.07870101928711,9.35673522949219,2023,4
4316428,Sagrada Família,43,RS,4961,72,8.12060899204678,0.26603964567671,7.48888301849365,8.70571899414062,2023,4
4316436,Saldanha Marinho,43,RS,4962,207,9.18885050649228,0.397579081603978,7.71734571456909,10.1738758087158,2023,4
4316451,Salto do Jacuí,43,RS,4963,469,8.84350422857159,0.442601220888781,5.82709693908691,10.1550016403198,2023,4
4316477,Salvador das Missões,43,RS,4964,88,8.27952952818437,0.356771848460839,7.371826171875,9.37702178955078,2023,4
4316501,Salvador do Sul,43,RS,4965,92,10.210558321165,0.585845891699012,8.97545909881592,11.4264316558838,2023,4
4316600,Sananduva,43,RS,4966,460,9.7426006441531,0.428405213332658,8.62612724304199,11.0550451278687,2023,4
4316709,Santa Bárbara do Sul,43,RS,4967,898,9.22415050844307,0.443699255969817,7.93992471694946,10.61350440979,2023,4
4316733,Santa Cecília do Sul,43,RS,4968,182,9.99646139144897,0.498384834787298,8.98541927337646,11.5152177810669,2023,4
4316758,Santa Clara do Sul,43,RS,4969,85,8.79475028094123,0.241499936246023,8.01805973052979,9.28309917449951,2023,4
4316808,Santa Cruz do Sul,43,RS,4970,687,9.34517183956274,0.791234998443067,8.08566856384277,12.8597688674927,2023,4
4316907,Santa Maria,43,RS,4971,1661,8.50114439224207,0.767510780099016,6.9400224685669,12.2535171508789,2023,4
4316956,Santa Maria do Herval,43,RS,4972,130,9.39677522365863,0.297616485039937,8.75361824035645,10.3717336654663,2023,4
4316972,Santa Margarida do Sul,43,RS,4973,899,7.66410338494085,0.340021992010916,6.85656976699829,8.81028270721436,2023,4
4317004,Santana da Boa Vista,43,RS,4974,1339,8.22197141212879,0.261585813348754,7.42016983032227,9.1510181427002,2023,4
4317103,Sant'ana do Livramento,43,RS,4975,6541,6.59989199385405,0.339228848731768,5.70559978485107,9.76340579986572,2023,4
4317202,Santa Rosa,43,RS,4976,449,8.31550428331031,0.643760065762525,6.94549703598022,10.2103567123413,2023,4
4317251,Santa Tereza,43,RS,4977,61,9.17426167159784,0.401410632117787,8.33524131774902,9.90155124664307,2023,4
4317301,Santa Vitória do Palmar,43,RS,4978,5028,6.98470107894524,0.750725832708745,3.57163715362549,10.2953290939331,2023,4
4317400,Santiago,43,RS,4979,2234,7.6188702912019,0.393111976489466,6.54028034210205,10.1643962860107,2023,4
4317509,Santo Ângelo,43,RS,4980,625,8.75744126815796,0.55789762348822,7.18065214157104,10.9469423294067,2023,4
4317558,Santo Antônio do Palma,43,RS,4981,121,9.27285125038841,0.379974443710006,8.58425807952881,10.4998064041138,2023,4
4317608,Santo Antônio da Patrulha,43,RS,4982,985,8.2230806336185,0.462498766227779,5.98704671859741,9.60293006896973,2023,4
4317707,Santo Antônio das Missões,43,RS,4983,1582,7.76910703944798,0.369323812517664,6.7204475402832,8.94763565063477,2023,4
4317756,Santo Antônio do Planalto,43,RS,4984,188,9.38260135244816,0.56495373301819,8.1522216796875,10.8349514007568,2023,4
4317806,Santo Augusto,43,RS,4985,432,8.50364785172321,0.59848724724955,7.32839298248291,10.2672319412231,2023,4
4317905,Santo Cristo,43,RS,4986,341,7.70468125105603,0.258417686955723,6.84268856048584,8.40497303009033,2023,4
4317954,Santo Expedito do Sul,43,RS,4987,116,9.75997739002622,0.370078591020147,8.76372528076172,10.719521522522,2023,4
4318002,São Borja,43,RS,4988,3333,7.69165693443887,0.467236065876719,6.50730180740356,9.8167896270752,2023,4
4318051,São Domingos do Sul,43,RS,4989,70,9.5092278616769,0.273669507125389,8.49535655975342,10.0929737091064,2023,4
4318101,São Francisco de Assis,43,RS,4990,2337,7.54080976438053,0.32665558694879,6.59053230285645,8.86992359161377,2023,4
4318200,São Francisco de Paula,43,RS,4991,3091,9.89649941920465,0.652298050619651,7.35158777236938,11.4634857177734,2023,4
4318309,São Gabriel,43,RS,4992,4740,7.65286539093854,0.404353681609666,6.47690439224243,9.85054588317871,2023,4
4318408,São Jerônimo,43,RS,4993,874,8.62089338673607,0.326804184235059,7.74742269515991,10.7225580215454,2023,4
4318424,São João da Urtiga,43,RS,4994,157,9.54962986138216,0.292817317724809,8.80001354217529,10.3663644790649,2023,4
4318432,São João do Polêsine,43,RS,4995,71,9.16575244446875,0.647665499411872,7.94724798202515,10.3485479354858,2023,4
4318440,São Jorge,43,RS,4996,116,9.8338439711209,0.424316250838026,8.77728462219238,11.1427602767944,2023,4
4318457,São José das Missões,43,RS,4997,90,8.11867499351501,0.314446813981294,7.48751926422119,9.09598159790039,2023,4
4318465,São José do Herval,43,RS,4998,97,8.92001513844913,0.2751224288521,8.33541202545166,9.49557685852051,2023,4
4318481,São José do Hortêncio,43,RS,4999,59,8.47124848931523,0.238184927200829,7.96176815032959,9.09596347808838,2023,4
4318499,São José do Inhacorá,43,RS,5000,71,7.68389800568702,0.25419167445052,7.16793251037598,8.25654983520508,2023,4
4318507,São José do Norte,43,RS,5001,1018,6.88206016431857,1.04679449035633,4.73385953903198,10.370569229126,2023,4
